Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
70,20,3,3,0.47255078301292675,0.39925226177977796,0.35055470071160666,0.4017858747981244,0.4629880374905865,0.29350806453929473,0.2457802374143689,0.7585668159131667,0.2038924833362786,0.2783355819211218,0.6681463204183681,0.7632150168344493,0.15948557267394028,0.07466155965128901,0.12434714444481336,0.5187728688866664,0.4337616631938748,0.2516282925855072,0.0749163667343763,0.04425292656967721,1.0,0.8578947368421053,0.6684210526315789,0.7157894736842105,0.7631578947368421,0.5736842105263158,0.4789473684210527,0.9526315789473684,0.38421052631578945,0.43157894736842106,0.8105263157894737,0.9052631578947369,0.2894736842105263,0.19473684210526315,0.24210526315789474,0.6210526315789474,0.5263157894736842,0.33684210526315794,0.1473684210526316,0.1,0.5,0.5,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.7070650831382697,-4.2096130522412,1.632421238936236,1.381233750111137,1.3170198212580138
71,20,3,3,0.31819674521296604,0.24773490735532044,0.18256892508830674,0.25600941461396703,0.4621664537923188,0.7023990363859265,0.11726691236901443,0.6417243198022387,0.4679963956952929,0.23661232710545627,0.10804759204058711,0.444868927883087,0.25494053076661266,0.08172755982849134,0.16680287284467946,0.40843345428250966,0.7696284154300871,0.10834718060941476,0.028101482010051082,0.11171438026447766,0.9526315789473684,0.8105263157894737,0.5736842105263158,0.6210526315789474,0.7631578947368421,1.0,0.38421052631578945,0.9052631578947369,0.7157894736842105,0.4789473684210527,0.33684210526315794,0.6684210526315789,0.43157894736842106,0.24210526315789474,0.2894736842105263,0.5263157894736842,0.8578947368421053,0.19473684210526315,0.1,0.1473684210526316,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42410332860464706,-5.391675063933407,1.7984201865784897,1.9584235238625989,1.9525019505231762
72,20,3,3,0.23640008424760073,0.34489623400340075,0.3713375580978386,0.675269465338772,0.2908518441856181,0.3871639660763323,0.15925289216816696,0.49389612246193454,0.12667783403679345,0.7111295720651544,0.6264527594027568,0.12036109930990518,0.07516995037074889,0.332161928446118,0.20825821206462944,0.5408909461427619,0.11755401369109256,0.45958986465846996,0.03900822180501396,0.12081287881063403,0.9052631578947369,0.8578947368421053,0.7157894736842105,1.0,0.5736842105263158,0.6684210526315789,0.43157894736842106,0.7631578947368421,0.38421052631578945,0.9526315789473684,0.8105263157894737,0.2894736842105263,0.24210526315789474,0.4789473684210527,0.33684210526315794,0.6210526315789474,0.19473684210526315,0.5263157894736842,0.1,0.1473684210526316,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5062252681637237,-4.865814148892075,1.4907638918203756,1.717694047428923,1.6867151917855914
73,20,3,3,0.32626761113439007,0.21606326159576172,0.37352866743220636,0.24520770427863425,0.23639385847602334,0.2161205537365617,0.21928007956258522,0.6033671814009415,0.6677867186678751,0.40970025917267755,0.09382004885491824,0.32136269017937014,0.08918928499602047,0.19216091464604512,0.6363810445815833,0.2660758689530751,0.31614032993290575,0.08844708092158236,0.15054481410775797,0.08285432975414721,1.0,0.8105263157894737,0.9526315789473684,0.7157894736842105,0.6684210526315789,0.5736842105263158,0.5263157894736842,0.8578947368421053,0.9052631578947369,0.6210526315789474,0.2894736842105263,0.4789473684210527,0.24210526315789474,0.33684210526315794,0.7631578947368421,0.38421052631578945,0.43157894736842106,0.1473684210526316,0.19473684210526315,0.1,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.469814468468599,-4.707855543887799,1.6073010933598746,1.544850824062185,1.451682680239252
74,20,3,3,0.2559900887133244,0.3292917878396793,0.4768939414367251,0.29767844335019106,0.3990514875778346,0.1416925164449303,0.2854555074952342,0.2506333414487823,0.07526865424572177,0.5517309600156083,0.7554942133364696,0.6878701320763385,0.049044947157674934,0.526855811810241,0.2589065522381131,0.4077712685254338,0.03606188731954704,0.09453462734260369,0.2845453735955571,0.20252831600779994,1.0,0.9052631578947369,0.8105263157894737,0.6210526315789474,0.7157894736842105,0.43157894736842106,0.5736842105263158,0.4789473684210527,0.2894736842105263,0.7631578947368421,0.9526315789473684,0.8578947368421053,0.19473684210526315,0.6684210526315789,0.38421052631578945,0.5263157894736842,0.1,0.1473684210526316,0.33684210526315794,0.24210526315789474,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.4373203149012782,-5.24698519664742,1.8064796333292812,1.8738462586577602,1.7432762670054591
75,20,3,3,0.38527704947815433,0.33287106263589283,0.3636658362555639,0.26413454214209375,0.10928840835453313,0.19899940734047877,0.6844622904752199,0.12065731082050257,0.06295305665208464,0.30013313075061454,0.5394434514721997,0.8316592691168301,0.4672691675736313,0.14334037525720184,0.669647252157049,0.07363104678967605,0.5735425612124614,0.44693830765426024,0.08149484452683257,0.05345647179097979,0.9526315789473684,0.8578947368421053,0.7631578947368421,0.5736842105263158,0.38421052631578945,0.43157894736842106,0.9052631578947369,0.33684210526315794,0.24210526315789474,0.4789473684210527,0.7157894736842105,1.0,0.6210526315789474,0.2894736842105263,0.8105263157894737,0.19473684210526315,0.6684210526315789,0.5263157894736842,0.1473684210526316,0.1,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.24209812880888107,-4.775395905692659,1.6015285674705138,1.7024725188485055,1.8163912164820648
76,20,3,3,0.26451968317520314,0.22533264769034234,0.42181957015613913,0.1481389792151065,0.6541072934949259,0.2764879157665578,0.5614750311954214,0.28385516201917305,0.15813278506792378,0.11162082795945705,0.2579695260119524,0.6863904727049958,0.8362045889149661,0.5958062548978194,0.27304476327810484,0.06282184172738713,0.15882966989221095,0.5884176445634145,0.13184309388472223,0.08819884107340843,0.9052631578947369,0.6210526315789474,0.8105263157894737,0.5263157894736842,0.9526315789473684,0.5736842105263158,0.7631578947368421,0.4789473684210527,0.33684210526315794,0.2894736842105263,0.43157894736842106,0.8578947368421053,1.0,0.7157894736842105,0.38421052631578945,0.1473684210526316,0.24210526315789474,0.6684210526315789,0.19473684210526315,0.1,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.2684170686339833,-4.463308731176899,1.2728333496570547,1.430052799773409,1.5495938426155613
77,20,3,3,0.20368359432229843,0.2603905119416491,0.4486524689786322,0.4613579991911712,0.30735759287929815,0.18458514495361034,0.5336469445453215,0.12324707222543813,0.3139262426121054,0.27273090356005775,0.6990909034998394,0.20318495535434367,0.1169154318793823,0.06225006640132574,0.16520123113191845,0.6105302370173492,0.15378393247172142,0.25417821471070484,0.026790089771706244,0.13021063128892527,0.7631578947368421,0.8105263157894737,0.9526315789473684,0.9052631578947369,0.6684210526315789,0.5263157894736842,0.8578947368421053,0.43157894736842106,0.6210526315789474,0.5736842105263158,1.0,0.4789473684210527,0.38421052631578945,0.19473684210526315,0.2894736842105263,0.7157894736842105,0.24210526315789474,0.33684210526315794,0.1,0.1473684210526316,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6633010175514995,-5.1257060632390194,1.7275181443184764,1.5925580250949407,1.4470372427865825
78,20,3,3,0.3300020038944348,0.28605716582487595,0.21963422325804405,0.18175996411658052,0.35956378692983887,0.5532310505429483,0.4683359458394518,0.1694338095997734,0.4204090869012121,0.3930590073250815,0.35256407484823415,0.40558566525037426,0.33123216783348725,0.14419228238671136,0.10070883563362579,0.06510628957519832,0.3118426489095722,0.0552743693596357,0.2457972585381643,0.3029181573401472,0.9526315789473684,0.9052631578947369,0.7631578947368421,0.6684210526315789,0.8105263157894737,1.0,0.8578947368421053,0.4789473684210527,0.7157894736842105,0.6210526315789474,0.5263157894736842,0.5736842105263158,0.43157894736842106,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.38421052631578945,0.1,0.2894736842105263,0.33684210526315794,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.47262244483518573,-4.897378654901159,1.7080621674682614,1.5660341424352557,1.490588371794663
79,20,3,3,0.25114485674705056,0.3390213638190449,0.31193112576649795,0.26126838885648207,0.24480060512600532,0.2364573830952152,0.45227131195678877,0.19839932201803895,0.6101534295416676,0.09621721197085345,0.19542813145220383,0.3895386687785107,0.2706223300624699,0.08575923701806001,0.3849273795524893,0.20269130241983438,0.10616538112796123,0.07521921590925434,0.19381158742150079,0.07934152555629777,0.9526315789473684,1.0,0.9052631578947369,0.7631578947368421,0.7157894736842105,0.6684210526315789,0.8105263157894737,0.5263157894736842,0.8578947368421053,0.33684210526315794,0.43157894736842106,0.6210526315789474,0.4789473684210527,0.2894736842105263,0.5736842105263158,0.38421052631578945,0.19473684210526315,0.1473684210526316,0.24210526315789474,0.1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.6630861717550469,-4.838866950627185,1.5074804402053978,1.3848868878575658,1.4832083666078437
80,20,3,3,0.29526629445983865,0.38067197817218423,0.20901419464424897,0.4091274551081587,0.4135099381325217,0.1989437930513619,0.16487153021507867,0.5028119465890267,0.15099462993640222,0.41774738670314604,0.4833784423563548,0.45758417482126357,0.18625653582701238,0.34566714683448163,0.2723400259144644,0.18715257143512287,0.24037211217599977,0.05290954226449667,0.163007746082008,0.12835857545297907,0.9526315789473684,1.0,0.7631578947368421,0.9052631578947369,0.8578947368421053,0.5736842105263158,0.5263157894736842,0.8105263157894737,0.43157894736842106,0.6684210526315789,0.7157894736842105,0.6210526315789474,0.33684210526315794,0.4789473684210527,0.38421052631578945,0.24210526315789474,0.2894736842105263,0.1,0.19473684210526315,0.1473684210526316,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.2877533185011377,-4.871369849455386,1.3705062074643688,1.284645555425465,1.5119964670527433
81,20,3,3,0.2909216140783034,0.2990127001675571,0.4233804856389289,0.33423592857254353,0.6708376338219817,0.2551834319240093,0.3688294126877442,0.19893077900980893,0.2707795089498235,0.06925367308421349,0.16941276613788644,0.4772624399124107,0.7766825340662398,0.07115763488756337,0.8504101956510636,0.05882207167004244,0.20434765710480457,0.33198943302858075,0.385080483349892,0.0825511160008678,0.8105263157894737,0.7631578947368421,0.8578947368421053,0.7157894736842105,1.0,0.5736842105263158,0.6684210526315789,0.4789473684210527,0.5263157894736842,0.24210526315789474,0.33684210526315794,0.6210526315789474,0.9052631578947369,0.19473684210526315,0.9526315789473684,0.1473684210526316,0.2894736842105263,0.38421052631578945,0.43157894736842106,0.1,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.5018589896034851,-5.027603041661642,1.6690927964269549,1.692689971388999,1.6481364724483556
82,20,3,3,0.3659229579792367,0.43183691748800407,0.634824328977367,0.16916361476279973,0.1490517569509991,0.253225996850486,0.3775347483260812,0.4445605421862583,0.6025234717561957,0.7665159257047991,0.16346251632040418,0.554121748144529,0.27550341345500085,0.6649824750156814,0.146646180898443,0.3164290707702212,0.03222024277169755,0.22823892810113047,0.14764942673303136,0.10932094879241251,0.9052631578947369,0.8578947368421053,1.0,0.5263157894736842,0.4789473684210527,0.5736842105263158,0.6210526315789474,0.6684210526315789,0.8105263157894737,0.9526315789473684,0.33684210526315794,0.7157894736842105,0.43157894736842106,0.7631578947368421,0.24210526315789474,0.38421052631578945,0.1,0.2894736842105263,0.19473684210526315,0.1473684210526316,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0714957452840334,-4.389591270356984,1.6127180146706543,1.7507141470046483,1.7019775246567408
83,20,3,3,0.16696715252580963,0.40786645705167474,0.1822250856942711,0.4071991871848352,0.36445987009915815,0.23160649793365917,0.690168788348303,0.07542969693605997,0.5545430181914585,0.1431659722436201,0.30293412225408956,0.20951870779067322,0.7333922288528436,0.7020668376179442,0.8940228595443194,0.349695848516879,0.10064883164645168,0.1498570048090879,0.20415432222379662,0.0832794239119928,0.6210526315789474,0.8578947368421053,0.5736842105263158,0.7157894736842105,0.6684210526315789,0.5263157894736842,0.9526315789473684,0.2894736842105263,0.7631578947368421,0.33684210526315794,0.4789473684210527,0.38421052631578945,0.9052631578947369,0.8105263157894737,1.0,0.43157894736842106,0.1473684210526316,0.19473684210526315,0.24210526315789474,0.1,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.19255621169753623,-4.6546472415793225,1.4340418157034416,1.5606417399688592,1.432921773684445
84,20,3,3,0.42569340484954865,0.4763672716790961,0.29646089938990233,0.2424522082793762,0.42358096726805616,0.48343533031352126,0.14385093618795353,0.08598335843357952,0.23406842809990736,0.61669775273742,0.3462594376539263,0.3107261976729891,0.1819838494684688,0.11587794239387397,0.8131714092849529,0.07801241348997599,0.5671299641774535,0.1891493219116072,0.10961135153044667,0.07085707341371013,1.0,0.9052631578947369,0.7157894736842105,0.6210526315789474,0.7631578947368421,0.8105263157894737,0.43157894736842106,0.33684210526315794,0.4789473684210527,0.8578947368421053,0.5736842105263158,0.5263157894736842,0.38421052631578945,0.2894736842105263,0.9526315789473684,0.19473684210526315,0.6684210526315789,0.24210526315789474,0.1473684210526316,0.1,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.44639316340749513,-4.547948704458941,1.1494523894314737,1.1405106269538487,1.1078192634917807
85,20,3,3,0.41613967902895455,0.39248029683943547,0.16423230598116068,0.12873907608351987,0.3759639246642829,0.332211985719258,0.2949372342322878,0.648844566262894,0.18310619846679624,0.143667427575555,0.1036988001458446,0.5932683784704103,0.8575594161135262,0.05675380829658133,0.5001304395878036,0.3230598470905919,0.03920279006982132,0.719544955361333,0.19095220691428091,0.07402732206856776,0.9526315789473684,0.8578947368421053,0.5263157894736842,0.4789473684210527,0.7157894736842105,0.6684210526315789,0.5736842105263158,0.9052631578947369,0.38421052631578945,0.33684210526315794,0.2894736842105263,0.7631578947368421,1.0,0.19473684210526315,0.6210526315789474,0.43157894736842106,0.1473684210526316,0.8105263157894737,0.24210526315789474,0.1,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.4961504165171306,-4.392958895740169,1.1153484510118357,1.138465285897526,0.9247803385656357
86,20,3,3,0.3438346042803796,0.30860217422778513,0.25266370192807047,0.6277265599170698,0.342713809188435,0.524787796534059,0.5114300917810678,0.1368009600594085,0.1311205460102628,0.3585318019495642,0.31327135082874497,0.7469071419193449,0.3000240966404266,0.0374912579264714,0.47057537846066794,0.14555561537080464,0.5472527996262836,0.219277175304976,0.030533720279483173,0.1479971405683588,0.9526315789473684,0.8578947368421053,0.7157894736842105,1.0,0.6684210526315789,0.8105263157894737,0.7631578947368421,0.38421052631578945,0.33684210526315794,0.5263157894736842,0.4789473684210527,0.9052631578947369,0.43157894736842106,0.1473684210526316,0.5736842105263158,0.24210526315789474,0.6210526315789474,0.2894736842105263,0.1,0.19473684210526315,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.608928403928371,-5.112825734304689,1.6098876695956434,1.6347019382793022,1.6058933565101572
87,20,3,3,0.3372909007246571,0.16605742406455015,0.48934979017762836,0.2069654873594704,0.4454576684279903,0.12441766915018371,0.18755285236697464,0.43824463890455956,0.7504782898200882,0.35527369530094555,0.07552676629637009,0.4463285373824892,0.21929287098107328,0.8855265292996298,0.656610410641949,0.7669265105505908,0.12673898118480306,0.23548812152585974,0.054195065459724856,0.1140775867196066,0.8105263157894737,0.6210526315789474,0.9052631578947369,0.4789473684210527,0.7157894736842105,0.38421052631578945,0.43157894736842106,0.6684210526315789,0.9526315789473684,0.5263157894736842,0.24210526315789474,0.5736842105263158,0.33684210526315794,1.0,0.7631578947368421,0.8578947368421053,0.19473684210526315,0.2894736842105263,0.1,0.1473684210526316,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.7018272401907513,-4.396138286916363,1.4503557881724531,1.3276101747840272,1.554441195841012
88,20,3,3,0.2701193603746994,0.32990969570220974,0.3439703000874521,0.20480143148093433,0.4512680204997607,0.41219539283976725,0.17609626464592743,0.15176718865473765,0.7055413210115742,0.22175638060295164,0.181010214635052,0.4474032162915932,0.19542435197671343,0.08093593058892702,0.5783497687626236,0.1530363445054837,0.07281409108330454,0.21635194437799535,0.5061584608402415,0.03824679400513047,1.0,0.9052631578947369,0.8578947368421053,0.7157894736842105,0.8105263157894737,0.7631578947368421,0.5263157894736842,0.4789473684210527,0.9526315789473684,0.43157894736842106,0.38421052631578945,0.6210526315789474,0.33684210526315794,0.19473684210526315,0.6684210526315789,0.24210526315789474,0.1473684210526316,0.2894736842105263,0.5736842105263158,0.1,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.41733240215793876,-4.547185409472848,1.0692886982814427,1.2147648874363375,1.1911225672715753
89,20,3,3,0.3039997958973999,0.25471075975541047,0.2710792604395865,0.4317783703092063,0.27895289306541277,0.14720747815643787,0.2856850599944243,0.375580360824509,0.5825905227099275,0.21825533204782166,0.1755211115853652,0.5399697522418799,0.3896389375052492,0.11540966787108814,0.17785480945411727,0.04536934185852329,0.2989686147494304,0.255884780388956,0.0589566055347749,0.1596378820372375,1.0,0.9052631578947369,0.8105263157894737,0.9526315789473684,0.7157894736842105,0.5263157894736842,0.6210526315789474,0.6684210526315789,0.8578947368421053,0.4789473684210527,0.43157894736842106,0.7631578947368421,0.5736842105263158,0.24210526315789474,0.2894736842105263,0.1473684210526316,0.38421052631578945,0.33684210526315794,0.1,0.19473684210526315,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.34096212176154705,-4.62127587285918,1.2052792124479377,1.229365243469445,1.265129290395634
