Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
70,20,3,3,0.3942532470590062,0.3369096254938678,0.61026581928139,0.4258374424997085,0.5879713966524438,0.2127746290290975,0.5642232190758735,0.2123651871211102,0.3696920865793479,0.3317106506573015,0.487551837883056,0.1671340985035895,0.10508290744740045,0.1091254581228849,0.559476092531126,0.05022705165059124,0.33506362134277023,0.2406062344997573,0.030983804197169146,0.12818486383878286,0.9526315789473684,0.8105263157894737,1.0,0.7631578947368421,0.9052631578947369,0.5263157894736842,0.8578947368421053,0.4789473684210527,0.6210526315789474,0.5736842105263158,0.7157894736842105,0.38421052631578945,0.2894736842105263,0.24210526315789474,0.6684210526315789,0.1473684210526316,0.43157894736842106,0.33684210526315794,0.1,0.19473684210526315,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.17568613101223637,-4.167524100541337,1.4747725692565372,1.5292634679652908,1.4065777846461283
71,20,3,3,0.38993890599794945,0.28867636120929907,0.240169143568995,0.44557376795372683,0.14711547628250476,0.297320303098039,0.5586630727409319,0.2814011337932143,0.13422174459084893,0.5660103028306471,0.21212819629205856,0.5325390326662888,0.11113964876177213,0.4501717785030007,0.36509314337852045,0.22809131653365797,0.10006800310398796,0.1726967634693723,0.06798889925125909,0.12460987179106067,1.0,0.8578947368421053,0.7631578947368421,0.9526315789473684,0.5263157894736842,0.6684210526315789,0.9052631578947369,0.5736842105263158,0.38421052631578945,0.8105263157894737,0.43157894736842106,0.7157894736842105,0.2894736842105263,0.6210526315789474,0.4789473684210527,0.33684210526315794,0.19473684210526315,0.24210526315789474,0.1,0.1473684210526316,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.21078907769215827,-3.757416288691925,0.9622622049131875,1.1390136869893739,0.9441361335534159
72,20,3,3,0.260551976721917,0.4236826347770416,0.37822183376318025,0.19861335540608394,0.6689440057984546,0.3367977328060127,0.4836291762080316,0.8285213152113716,0.33560220620195064,0.2021869367027305,0.6811483790257267,0.5096575549054428,0.32376591205012034,0.42669400154418274,0.15259371642478037,0.20252429719983078,0.05696430280097205,0.3426784285143253,0.1555331230318009,0.12520710912782632,0.7631578947368421,0.9052631578947369,0.8578947368421053,0.6684210526315789,0.9526315789473684,0.5736842105263158,0.7157894736842105,1.0,0.4789473684210527,0.33684210526315794,0.8105263157894737,0.6210526315789474,0.43157894736842106,0.5263157894736842,0.24210526315789474,0.2894736842105263,0.1,0.38421052631578945,0.19473684210526315,0.1473684210526316,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.1648837569625649,-3.9655479839554015,1.4584368702897406,1.3595100780058686,1.6522151000154852
73,20,3,3,0.30120597655916503,0.21803105283649227,0.4678009610166096,0.257221013795942,0.17102795221172484,0.7243678458890749,0.06383193455590766,0.6328583580084045,0.11439679606299921,0.30937178263714626,0.45164485217981254,0.8353038943433081,0.22761025598367177,0.608526460805821,0.4835619824465361,0.06928686618392176,0.3212886209655652,0.042861395559614414,0.4723193146208162,0.14414152448239773,0.8578947368421053,0.7631578947368421,1.0,0.6684210526315789,0.43157894736842106,0.9052631578947369,0.24210526315789474,0.8105263157894737,0.2894736842105263,0.4789473684210527,0.6210526315789474,0.9526315789473684,0.33684210526315794,0.7157894736842105,0.5736842105263158,0.1473684210526316,0.38421052631578945,0.1,0.5263157894736842,0.19473684210526315,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.17167514780319337,-3.706850495714278,1.5158869267263817,1.7180485715452873,1.6798279700316592
74,20,3,3,0.2641984623894437,0.4594461263536099,0.19295264609593854,0.5257953800395669,0.3810314802725346,0.16331430986026335,0.5921403528344323,0.27822720041049204,0.7657516967196559,0.1033552501915137,0.3218433292975935,0.4378289883862495,0.6950528573137329,0.5543746111656839,0.13185651030102197,0.1844298716846969,0.09194709106194593,0.3288293752435024,0.23822630330821187,0.051768188579588065,0.7631578947368421,0.9526315789473684,0.6210526315789474,0.9052631578947369,0.7157894736842105,0.43157894736842106,0.8578947368421053,0.5263157894736842,1.0,0.33684210526315794,0.4789473684210527,0.5736842105263158,0.8105263157894737,0.6684210526315789,0.19473684210526315,0.24210526315789474,0.1473684210526316,0.38421052631578945,0.2894736842105263,0.1,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,-0.2363250385538595,-3.5954687961566507,1.6159910472320052,2.0860621547208913,1.910638693856272
75,20,3,3,0.44745316904646465,0.43313736928294716,0.6846183142095921,0.6719629125399039,0.2578426156938353,0.5421189048500791,0.3584457344829383,0.4136807525428177,0.1546079791933404,0.26494885520597067,0.14571772624918192,0.05361385992915946,0.3466452241924217,0.7747069064821127,0.628909328388932,0.5092033579817068,0.08663935487824839,0.28499350539141505,0.19366127011615045,0.07649518211372336,0.8578947368421053,0.7631578947368421,1.0,0.9526315789473684,0.5263157894736842,0.8105263157894737,0.6210526315789474,0.6684210526315789,0.38421052631578945,0.43157894736842106,0.2894736842105263,0.19473684210526315,0.4789473684210527,0.9052631578947369,0.7157894736842105,0.5736842105263158,0.1473684210526316,0.33684210526315794,0.24210526315789474,0.1,1.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3229236056124419,-3.536452219259948,1.6506921319969965,1.7466295942536494,1.511511983085217
76,20,3,3,0.2600131539847871,0.6052896639256377,0.19556624165788794,0.3082115270283321,0.44518747820938553,0.5941968297183895,0.1326514899768637,0.21814642843198945,0.294547950878739,0.43169655834966536,0.20986860654245507,0.12939795967571868,0.19200428411186565,0.10234605518600878,0.5796862076067072,0.7395258144123715,0.8428167401056283,0.07779540110115594,0.03627156018525844,0.1717827752530934,0.8105263157894737,1.0,0.5736842105263158,0.6684210526315789,0.7631578947368421,0.9052631578947369,0.43157894736842106,0.4789473684210527,0.5263157894736842,0.6210526315789474,0.38421052631578945,0.2894736842105263,0.33684210526315794,0.24210526315789474,0.7157894736842105,0.8578947368421053,0.9526315789473684,0.1473684210526316,0.1,0.19473684210526315,0.5,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.39354667952482236,-3.9619967853421345,1.3663904211718512,1.19429113940709,1.2494675804242499
77,20,3,3,0.23362491050136558,0.34022225778520054,0.5046548709473792,0.16198289441324953,0.12532370219192113,0.377175386773476,0.12186988756510703,0.5509684735116331,0.36449915451209264,0.7151175853584955,0.1601401984785481,0.12850799163900636,0.8516512122669111,0.11441017628185421,0.16932736922524544,0.5115403404350634,0.47616293115034863,0.04234554558441517,0.141938380773996,0.1206287178157186,0.8105263157894737,0.7631578947368421,0.9052631578947369,0.5263157894736842,0.4789473684210527,0.7157894736842105,0.43157894736842106,0.8578947368421053,0.6684210526315789,0.9526315789473684,0.38421052631578945,0.33684210526315794,1.0,0.24210526315789474,0.2894736842105263,0.6210526315789474,0.5736842105263158,0.1,0.19473684210526315,0.1473684210526316,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.335723036735029,-3.5795166484226693,1.416361739584369,1.370089081841107,1.3696703509704609
78,20,3,3,0.48341531330075305,0.5390135945236815,0.34061964487491964,0.3911870742138465,0.2000484608663755,0.5359854010674112,0.26119638124927086,0.606532140112233,0.11700556059441086,0.4040565515396906,0.2281484584866389,0.6117551691638454,0.284581697635506,0.10864343653620129,0.08487374802334023,0.5657818859524233,0.14722601351728604,0.25418407521918507,0.06486586921773208,0.12872690925962732,1.0,0.9526315789473684,0.7157894736842105,0.7631578947368421,0.5263157894736842,0.8578947368421053,0.5736842105263158,0.9052631578947369,0.38421052631578945,0.6210526315789474,0.43157894736842106,0.8105263157894737,0.4789473684210527,0.2894736842105263,0.19473684210526315,0.6684210526315789,0.24210526315789474,0.33684210526315794,0.1,0.1473684210526316,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.20328114503226993,-3.546703720850576,0.9223643982834047,0.9239879018593414,1.0579320712868836
79,20,3,3,0.2662933377638561,0.4680178617852735,0.24483994549058063,0.30300123446862925,0.35169884040995947,0.18228721432846812,0.31020354184919546,0.14397997889524716,0.6512882056496057,0.2743323736845953,0.10254248331865143,0.06654328900461623,0.45606497113428446,0.7966181959936341,0.34570026816661137,0.12550521636704076,0.32036801781474494,0.24008169099294527,0.052243300824652866,0.10662189988231537,0.8578947368421053,1.0,0.7157894736842105,0.7631578947368421,0.8105263157894737,0.5736842105263158,0.6684210526315789,0.4789473684210527,0.9052631578947369,0.5263157894736842,0.33684210526315794,0.24210526315789474,0.6210526315789474,0.9526315789473684,0.43157894736842106,0.19473684210526315,0.38421052631578945,0.2894736842105263,0.1,0.1473684210526316,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.21451285798409273,-3.6044010133962723,1.3743474117770573,1.41823807538232,1.3741190510792103
80,20,3,3,0.2760357955018776,0.3267787778391714,0.43445412107878456,0.1825508939963758,0.27397052358778057,0.3216509459520087,0.15562016209754692,0.5527652520960723,0.19028448402813902,0.5234979765692848,0.16802409916226843,0.3588136574330394,0.2720728906248635,0.6678409796259103,0.19999173856327723,0.1661461455670732,0.07346903043115062,0.0898395036752339,0.18904305520312387,0.06217768288912742,1.0,0.9052631578947369,0.9526315789473684,0.6210526315789474,0.6684210526315789,0.7157894736842105,0.5263157894736842,0.8578947368421053,0.43157894736842106,0.7631578947368421,0.38421052631578945,0.5736842105263158,0.4789473684210527,0.8105263157894737,0.33684210526315794,0.2894736842105263,0.19473684210526315,0.1473684210526316,0.24210526315789474,0.1,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.2034261208861347,-3.2228120606742334,1.2349141807336677,1.3183755644267994,1.266597206409558
81,20,3,3,0.2383675957253779,0.35808683420871024,0.46812579751307337,0.33626967046237327,0.2254777435242057,0.4398101301013784,0.219698875451669,0.5052226052619826,0.12736304253137076,0.4308596138549788,0.205244278221825,0.1426805863594256,0.10275198776063152,0.34164151245205526,0.055043040970076146,0.5599266035442497,0.05944549206361335,0.15488205611148434,0.04993814313435037,0.250796174289937,0.9526315789473684,0.9052631578947369,1.0,0.7631578947368421,0.6210526315789474,0.8105263157894737,0.5736842105263158,0.8578947368421053,0.43157894736842106,0.7157894736842105,0.4789473684210527,0.38421052631578945,0.33684210526315794,0.5263157894736842,0.19473684210526315,0.6684210526315789,0.1473684210526316,0.24210526315789474,0.1,0.2894736842105263,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.33634493419409106,-3.8713667259621913,1.629598710436956,1.5281815747549048,1.368988976074494
82,20,3,3,0.24649592851068303,0.38326568007284184,0.4589760572000664,0.5651181573317832,0.6334574025187615,0.30508747451734336,0.16875353210684918,0.3418029465541072,0.39850902135102323,0.30687063406293935,0.5451275659120278,0.049177891463317844,0.7125903225662347,0.2917818366707597,0.6325405524523079,0.18960083583726994,0.2859905970919011,0.05124210529709734,0.15322034727432277,0.25580305852060364,0.7631578947368421,0.8578947368421053,0.9052631578947369,0.9526315789473684,1.0,0.6210526315789474,0.43157894736842106,0.5263157894736842,0.5736842105263158,0.4789473684210527,0.6684210526315789,0.1473684210526316,0.8105263157894737,0.38421052631578945,0.7157894736842105,0.24210526315789474,0.33684210526315794,0.1,0.19473684210526315,0.2894736842105263,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.19546981596701937,-3.202487330506552,1.6976468564414648,1.654594104906827,1.626119884990037
83,20,3,3,0.41957242289663654,0.2829197390264101,0.48338848929055156,0.23742960717688888,0.4024393786812039,0.38869296853497026,0.19364799426828572,0.1512030579128365,0.11772297264595127,0.40012517064190417,0.6850891898270136,0.3570352854099279,0.11485045321678694,0.5424642085815771,0.89933215927522,0.20121953893814803,0.25313834360121146,0.13501011078769454,0.06169385911494142,0.11256499164013647,0.9526315789473684,0.8105263157894737,0.9052631578947369,0.6210526315789474,0.7631578947368421,0.7157894736842105,0.4789473684210527,0.43157894736842106,0.38421052631578945,0.5736842105263158,0.8578947368421053,0.5263157894736842,0.24210526315789474,0.6684210526315789,1.0,0.2894736842105263,0.33684210526315794,0.19473684210526315,0.1,0.1473684210526316,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.3543337232765845,-3.7542419229049324,1.0405279637604512,1.034416205175324,1.0572916791172682
84,20,3,3,0.4172268149094188,0.5041843198535828,0.21512939020756272,0.32221268528152536,0.40180658819949505,0.5168669681293705,0.7623851583064455,0.24170327021616575,0.06669526191329045,0.3599759194623899,0.5628198065960499,0.18484931876962252,0.28665199751576703,0.7629190497737168,0.485679215287782,0.2609181101672765,0.03559508871281766,0.47072401380046036,0.19386292543132064,0.13237349182848618,0.9052631578947369,0.9526315789473684,0.6210526315789474,0.7157894736842105,0.7631578947368421,0.8105263157894737,1.0,0.43157894736842106,0.19473684210526315,0.4789473684210527,0.6684210526315789,0.2894736842105263,0.38421052631578945,0.8578947368421053,0.5736842105263158,0.33684210526315794,0.1,0.5263157894736842,0.24210526315789474,0.1473684210526316,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6403247546356254,-3.7851529347072277,1.0096371445493175,0.9698424277243031,1.1822363469938466
85,20,3,3,0.2311735840814254,0.27873152443710325,0.3999644580362169,0.6363274607964791,0.20596571091293747,0.14596014528296353,0.19357860734405663,0.33455570586506883,0.6862072313387393,0.12199511311732147,0.7499429030905598,0.1914420333571894,0.4807388701296063,0.5427836370427774,0.17206008855601113,0.10114924469691658,0.6386785871830472,0.17024081906422953,0.044616997162395866,0.11024295085496234,0.7631578947368421,0.8105263157894737,0.8578947368421053,1.0,0.5263157894736842,0.43157894736842106,0.4789473684210527,0.5736842105263158,0.9052631578947369,0.33684210526315794,0.9526315789473684,0.38421052631578945,0.6210526315789474,0.6684210526315789,0.2894736842105263,0.19473684210526315,0.7157894736842105,0.24210526315789474,0.1,0.1473684210526316,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.20405792030256786,-3.615364580584203,1.135152772928887,1.1583482086656332,1.2097912774820039
86,20,3,3,0.27660807244932517,0.5141183673628837,0.3444815837738484,0.4868806997868411,0.4425746932054846,0.4681460081421762,0.12998364646780336,0.34506494600173393,0.09986921602587709,0.2497942307279549,0.10133027973895259,0.5588996545282484,0.3925059992472297,0.2511828553998299,0.4873781054451397,0.06977953694023127,0.5908711300036251,0.12803051570050705,0.0496292383271236,0.20333298681048542,1.0,0.9526315789473684,0.7631578947368421,0.9052631578947369,0.8578947368421053,0.8105263157894737,0.43157894736842106,0.6210526315789474,0.33684210526315794,0.4789473684210527,0.2894736842105263,0.7157894736842105,0.5263157894736842,0.38421052631578945,0.5736842105263158,0.1473684210526316,0.6684210526315789,0.19473684210526315,0.1,0.24210526315789474,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.4867213342796606,-3.8017651261388004,1.3459626410290804,1.4503303399201621,1.4280738313918506
87,20,3,3,0.44740724029084455,0.23415128691152975,0.10938078596514572,0.6423950970727116,0.4617363231460764,0.5660159172495285,0.34111742134857426,0.31352712372953395,0.12278262719339075,0.28224692179241145,0.722002238532444,0.5071862305533922,0.6661896297275237,0.04712778625233999,0.42641770558928793,0.14515845456240234,0.14621931514186232,0.33721768566278276,0.06052098643931552,0.2599233231342378,1.0,0.7157894736842105,0.43157894736842106,0.9526315789473684,0.7631578947368421,0.8578947368421053,0.6210526315789474,0.5736842105263158,0.33684210526315794,0.4789473684210527,0.9052631578947369,0.6684210526315789,0.8105263157894737,0.1473684210526316,0.5263157894736842,0.24210526315789474,0.19473684210526315,0.38421052631578945,0.1,0.2894736842105263,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.14923171961619097,-3.6607701631347123,1.7967741922374287,1.6174587781670688,1.617408548962093
88,20,3,3,0.4178377900445207,0.39336809730063893,0.2728843792168178,0.3825477793148673,0.11041891901087147,0.3493382173083018,0.6758325855747292,0.658592437078973,0.09827188498501865,0.33854294584089395,0.17118689823083272,0.26975192983951113,0.5147338052106939,0.10763826759178557,0.6771795569465758,0.4044488428085033,0.5085001207460839,0.056453427710241845,0.11006868407961017,0.16423594507145256,1.0,0.9526315789473684,0.7157894736842105,0.7631578947368421,0.38421052631578945,0.6210526315789474,0.9052631578947369,0.8578947368421053,0.2894736842105263,0.5263157894736842,0.33684210526315794,0.43157894736842106,0.6684210526315789,0.24210526315789474,0.8105263157894737,0.4789473684210527,0.5736842105263158,0.1,0.1473684210526316,0.19473684210526315,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.31006541266809373,-3.7475324052233447,1.4862960321715286,1.6145378855449408,1.5847870050501545
89,20,3,3,0.3750684159671914,0.18047157398259384,0.4130113661831044,0.2663665700068706,0.19027513973687116,0.41320108060675104,0.33952863811297945,0.26098303827144775,0.12252483690639837,0.7395022519540835,0.08761529054569292,0.6295964519068292,0.26243294346642115,0.21991539031243543,0.10934688857592861,0.790589609933524,0.06357040144676003,0.4208103256202646,0.05596250246330763,0.15954600092142932,1.0,0.7157894736842105,0.8578947368421053,0.6684210526315789,0.5736842105263158,0.7631578947368421,0.6210526315789474,0.5263157894736842,0.33684210526315794,0.9526315789473684,0.2894736842105263,0.8105263157894737,0.43157894736842106,0.38421052631578945,0.24210526315789474,0.9052631578947369,0.1473684210526316,0.4789473684210527,0.1,0.19473684210526315,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.441285820536013,-3.994582146446819,1.2507806508267756,1.3786367738843164,1.6534865083980128
