Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta4.P11,theta4.P12,theta4.P13,theta4.P14,theta4.P15,theta4.P16,theta4.P17,theta4.P18,theta4.P19,theta4.P20,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,theta5.P11,theta5.P12,theta5.P13,theta5.P14,theta5.P15,theta5.P16,theta5.P17,theta5.P18,theta5.P19,theta5.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3,beta_theta4,beta_theta5
55,20,5,3,0.28321875819686304,0.21664569938842515,0.24358036409613848,0.22149520415165763,0.41707038517864176,0.18443491994158345,0.5547561433981939,0.2531411137607857,0.1691093512773818,0.1709168887815672,0.1468059137723737,0.40183757184762847,0.1567918664514457,0.06514159817871604,0.7177404126640005,0.1693891654228024,0.41059473160163973,0.0473901375792833,0.11859594844944572,0.05689992419612169,1.0,0.8105263157894737,0.7631578947368421,0.7157894736842105,0.9052631578947369,0.6684210526315789,0.9526315789473684,0.5736842105263158,0.4789473684210527,0.43157894736842106,0.38421052631578945,0.6210526315789474,0.33684210526315794,0.24210526315789474,0.8578947368421053,0.2894736842105263,0.5263157894736842,0.1473684210526316,0.19473684210526315,0.1,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.9467211894187046,-5.009076069133262,0.0463959011299178,0.45852062605351523,0.27588630286918675,0.2981851743807117,0.15726878568203118
56,20,5,3,0.2529824623727819,0.47452086831804785,0.2000483792395763,0.4477013281881891,0.24561052334731037,0.47905813486591947,0.1962974467617608,0.5969405548682191,0.40849235869005057,0.24318694111870073,0.07425426266063823,0.36451804825082984,0.22336637315394717,0.5748885701287048,0.1530022689489049,0.10074616108531106,0.07160874875177076,0.2724761060626595,0.07217307099691629,0.02752407866772781,0.9052631578947369,1.0,0.7157894736842105,0.9526315789473684,0.6210526315789474,0.8105263157894737,0.5263157894736842,0.8578947368421053,0.6684210526315789,0.4789473684210527,0.2894736842105263,0.5736842105263158,0.43157894736842106,0.7631578947368421,0.33684210526315794,0.24210526315789474,0.19473684210526315,0.38421052631578945,0.1473684210526316,0.1,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5062160049699413,-4.107026887020087,0.2635650494037971,0.3622177186663539,0.16633398826834442,0.3353381866836332,0.1785740609809981
57,20,5,3,0.36517932276863496,0.5265183935369172,0.25902431618099897,0.4703670574452136,0.4050526710058747,0.5739916067332697,0.43164819155104234,0.24753168523251,0.36735761806265477,0.32069000266298303,0.20103917316144734,0.587210768796749,0.26904695743187496,0.13664654592769157,0.14280379844843083,0.27228305231673355,0.15966456664234877,0.1387062400621325,0.07875337187048555,0.1317835651833058,0.9526315789473684,1.0,0.6684210526315789,0.8578947368421053,0.7631578947368421,0.9052631578947369,0.7157894736842105,0.5263157894736842,0.6210526315789474,0.5736842105263158,0.43157894736842106,0.8105263157894737,0.4789473684210527,0.33684210526315794,0.2894736842105263,0.38421052631578945,0.24210526315789474,0.19473684210526315,0.1,0.1473684210526316,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.45703984074023607,-3.996288707493035,0.48753786335995974,0.5245249071767464,0.42298601785865697,0.5646889489879678,0.39559574255962127
58,20,5,3,0.27964845363731594,0.43122111326886103,0.20656434939303303,0.1749528412842779,0.6047332742617774,0.14424049287003082,0.4655463015087447,0.09054938768011425,0.37790614830455804,0.7380750545078872,0.19192674126014067,0.10722693844801068,0.5358642562392169,0.7253726939741604,0.09425185666311524,0.34496077799154257,0.46257107471772924,0.04667157688289597,0.10443495566535593,0.2170120376748934,0.8105263157894737,0.9052631578947369,0.6684210526315789,0.5736842105263158,1.0,0.4789473684210527,0.7631578947368421,0.33684210526315794,0.6210526315789474,0.9526315789473684,0.38421052631578945,0.2894736842105263,0.7157894736842105,0.8578947368421053,0.19473684210526315,0.43157894736842106,0.5263157894736842,0.1,0.1473684210526316,0.24210526315789474,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5675261743797106,-4.15391859245626,0.08364631239814671,0.3305843185908879,0.3482300442539562,0.22628711607708824,0.20306616925026522
59,20,5,3,0.354521445925444,0.35648898892117653,0.3037673698417357,0.16196666364320134,0.45069870905650694,0.3681909005127116,0.3570010103794817,0.5151476197153255,0.1383462920182399,0.7243940868168738,0.25245167425154347,0.21244792489658224,0.13676232349620399,0.3289217745607319,0.3846775346144918,0.10622867352875867,0.6653888722753236,0.1342562264423523,0.039775813841256114,0.09345081734852098,1.0,0.9526315789473684,0.8105263157894737,0.5736842105263158,0.8578947368421053,0.6684210526315789,0.6210526315789474,0.7157894736842105,0.33684210526315794,0.9052631578947369,0.43157894736842106,0.38421052631578945,0.2894736842105263,0.4789473684210527,0.5263157894736842,0.24210526315789474,0.7631578947368421,0.19473684210526315,0.1,0.1473684210526316,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6517090868360746,-5.00220774914384,0.49182301949392093,0.5355347467524577,0.5913871266492805,0.5774784247729862,0.4865326657222872
60,20,5,3,0.22618704282387714,0.20708777011862523,0.45503487020814914,0.26993923974765643,0.4393123048988295,0.14135332479993667,0.31235777431546724,0.6745737106191732,0.30922436313358304,0.7168829794918322,0.1550090755095476,0.11049952504485938,0.0635707575349938,0.30946980547290787,0.27327392879249934,0.19408968638552868,0.5533218096709044,0.14475993800343195,0.11020118576336109,0.07042833937831065,0.8105263157894737,0.7631578947368421,0.9052631578947369,0.7157894736842105,0.8578947368421053,0.5263157894736842,0.6684210526315789,1.0,0.5736842105263158,0.9526315789473684,0.38421052631578945,0.33684210526315794,0.24210526315789474,0.4789473684210527,0.43157894736842106,0.2894736842105263,0.6210526315789474,0.19473684210526315,0.1473684210526316,0.1,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.4726760691292144,-5.037199109178026,0.8501208473231171,0.9656736963701513,0.7538314046020991,0.8095566426938521,0.9565051297717153
61,20,5,3,0.25132311565480714,0.4731677051287049,0.26923504060923353,0.5097688788828896,0.5067788107978932,0.3673787003740564,0.1937591566228914,0.3389325558736907,0.11123529049650532,0.5620187308952358,0.1922146598492317,0.4363354456220449,0.16118652507189807,0.08197362485143464,0.3455942505571675,0.47116718528961565,0.21875212196338184,0.03769823949535475,0.10593756372519701,0.1534466304953554,0.8578947368421053,1.0,0.7631578947368421,0.9526315789473684,0.9052631578947369,0.7157894736842105,0.5263157894736842,0.6684210526315789,0.43157894736842106,0.8105263157894737,0.38421052631578945,0.6210526315789474,0.33684210526315794,0.24210526315789474,0.4789473684210527,0.5736842105263158,0.2894736842105263,0.1,0.1473684210526316,0.19473684210526315,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.6872588383754685,-5.0739214410699915,0.244890500318221,0.36979931071479644,0.4074045691412043,0.4067959987815711,0.2511190022723508
62,20,5,3,0.3902584933830435,0.20311947995331492,0.19639889843309122,0.44666461324813234,0.2476408335540441,0.5389109833100664,0.16683582595697788,0.2253793499897211,0.5435533236172309,0.15006456801376375,0.2237896517300002,0.4615204642653031,0.5602358490834839,0.2197801298925584,0.3940910725119783,0.0336308177823003,0.13176419229831393,0.08666663737333935,0.23930385206428498,0.19478719716473314,1.0,0.8105263157894737,0.7631578947368421,0.9526315789473684,0.6684210526315789,0.9052631578947369,0.5263157894736842,0.5736842105263158,0.8578947368421053,0.38421052631578945,0.43157894736842106,0.6210526315789474,0.7157894736842105,0.33684210526315794,0.4789473684210527,0.1,0.19473684210526315,0.1473684210526316,0.2894736842105263,0.24210526315789474,1.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.504995201943185,-4.525483486928148,0.3231639233391859,0.30336214973589154,0.3979491090790824,0.380135704049304,0.36432154693892826
63,20,5,3,0.5207864521625438,0.2863016918785774,0.43783710666887987,0.5456856282337154,0.21570379368705217,0.5504265365275067,0.1399161437644748,0.24607523822910293,0.23267685301119367,0.10581362907474973,0.18368249889870839,0.42872965893954856,0.6748910891936346,0.20533317603324547,0.18198685681626833,0.6723266739141281,0.1528734017027705,0.11975763546908234,0.02895424061533239,0.08954665817794509,1.0,0.7157894736842105,0.8578947368421053,0.9526315789473684,0.6210526315789474,0.9052631578947369,0.4789473684210527,0.5736842105263158,0.5263157894736842,0.38421052631578945,0.43157894736842106,0.6684210526315789,0.8105263157894737,0.33684210526315794,0.2894736842105263,0.7631578947368421,0.24210526315789474,0.19473684210526315,0.1,0.1473684210526316,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.3046748667858275,-4.306070757189889,1.159936780387899,1.0504935917078257,1.0641337383313163,0.8171163831572685,1.0988203496354534
64,20,5,3,0.3320577404517515,0.3297449970850549,0.4469438694744704,0.6247166790010473,0.12686036076850904,0.22496835491603095,0.4580517565000521,0.14502717848735253,0.3882800681531564,0.3796027816279237,0.7203017740166384,0.6741334289795344,0.3263663147498132,0.5503515713682661,0.0962459548961428,0.22175065489812157,0.1903248963623416,0.11157666991395593,0.30209907278663534,0.07071847737969998,1.0,0.7631578947368421,0.8105263157894737,0.9526315789473684,0.43157894736842106,0.5263157894736842,0.7157894736842105,0.38421052631578945,0.6210526315789474,0.5736842105263158,0.9052631578947369,0.8578947368421053,0.4789473684210527,0.6684210526315789,0.19473684210526315,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.33684210526315794,0.1,1.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.6135634787850551,-4.811035774954915,0.657923054058799,0.6421721933127741,0.7663284644676117,0.6691570511343149,0.9180696457846339
65,20,5,3,0.21929925755827562,0.4722723263461699,0.24835076401509093,0.2868704967724842,0.1759455692996842,0.6722408312577092,0.6237844134917246,0.5416666940133402,0.24703251603476092,0.15346758836337698,0.4136874982498329,0.3772782632220108,0.19324027046080802,0.16620047424299603,0.3183912153354223,0.04195531677683155,0.7623638792972978,0.18353233215669532,0.051173896660868724,0.1697972325689053,0.7631578947368421,0.9526315789473684,0.7157894736842105,0.6684210526315789,0.5263157894736842,1.0,0.9052631578947369,0.8105263157894737,0.4789473684210527,0.38421052631578945,0.6210526315789474,0.5736842105263158,0.33684210526315794,0.2894736842105263,0.43157894736842106,0.1473684210526316,0.8578947368421053,0.24210526315789474,0.1,0.19473684210526315,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.46131895131820566,-4.672836487958181,0.410672911372506,0.22539246291228252,0.24817161569917376,0.08372713363388186,0.26328268748744277
66,20,5,3,0.2531950941164197,0.21701251936855315,0.3750658445634281,0.4497716117173812,0.14412096994465334,0.254624581940893,0.7168562865875451,0.6193472487126281,0.672038705761339,0.39996685340002336,0.07585175410615547,0.529577626406228,0.3961223182070441,0.11729464015360147,0.34638514286860533,0.06661610977798117,0.02780902215899178,0.28441850020857795,0.3326076092325985,0.15028026987252074,0.9526315789473684,0.6684210526315789,0.7631578947368421,0.8105263157894737,0.4789473684210527,0.5736842105263158,1.0,0.8578947368421053,0.9052631578947369,0.6210526315789474,0.2894736842105263,0.7157894736842105,0.5263157894736842,0.24210526315789474,0.43157894736842106,0.1473684210526316,0.1,0.33684210526315794,0.38421052631578945,0.19473684210526315,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.3880456378173074,-4.673098647829725,0.5474778783192825,0.3410001470346576,0.6481460304819381,0.5063836528159408,0.4757224783448866
67,20,5,3,0.427982631922171,0.3681067021727854,0.17536163412375216,0.32383324342082387,0.5663942127663317,0.42179503675348123,0.29129690365504757,0.2243056670441096,0.6547506817488599,0.4744276422304902,0.2873439118405147,0.4135373028186118,0.08755557321065813,0.2830769886376228,0.1989173611461775,0.10866212372423771,0.28271648905265007,0.33622097607091317,0.06502919520276818,0.11947221370727228,0.9526315789473684,0.8578947368421053,0.6210526315789474,0.7631578947368421,1.0,0.8105263157894737,0.6684210526315789,0.4789473684210527,0.9052631578947369,0.7157894736842105,0.5263157894736842,0.5736842105263158,0.24210526315789474,0.43157894736842106,0.2894736842105263,0.19473684210526315,0.33684210526315794,0.38421052631578945,0.1,0.1473684210526316,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.17208050400682495,-4.845176198648449,0.5836353443124657,0.5285767724940609,0.4932734953078935,0.5850707060519968,0.695676193953708
68,20,5,3,0.2115088848780291,0.3417869544617722,0.21157126434902762,0.497561562897868,0.1963237607881605,0.3045179323414253,0.6609539672108077,0.1513725006547726,0.7540154343124396,0.09389953225256115,0.5212776359885365,0.49452530233045544,0.42821863101710034,0.06039661941945357,0.35462628381157246,0.172771210320413,0.2802593947409048,0.04393039663451724,0.33825886437140945,0.11246770886516946,0.8105263157894737,0.9052631578947369,0.7631578947368421,0.8578947368421053,0.5263157894736842,0.6210526315789474,0.9526315789473684,0.43157894736842106,1.0,0.2894736842105263,0.7157894736842105,0.6684210526315789,0.5736842105263158,0.19473684210526315,0.4789473684210527,0.24210526315789474,0.33684210526315794,0.1,0.38421052631578945,0.1473684210526316,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.4378315467548567,-5.029898489721423,0.8013210005029827,1.0339002438723002,1.0436449928498186,0.9972368572215997,0.9957452901955545
69,20,5,3,0.3010795917453013,0.224628038939914,0.4213635061761728,0.10264446751495498,0.5019613065144237,0.40933786362239233,0.6627711038061548,0.3836512641178495,0.4801901629998244,0.7213508361917483,0.35180186940838326,0.2779256683626945,0.1870470153254368,0.6673029123803088,0.13464511521040987,0.09031966346836294,0.06264664262532912,0.4066775268001101,0.245076805984381,0.08300078678566276,1.0,0.7631578947368421,0.9526315789473684,0.38421052631578945,0.7157894736842105,0.6210526315789474,0.8578947368421053,0.5736842105263158,0.6684210526315789,0.9052631578947369,0.5263157894736842,0.43157894736842106,0.33684210526315794,0.8105263157894737,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.4789473684210527,0.2894736842105263,0.1,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.2725732225275923,-4.322035255646401,0.9000080082509614,1.0246229323810034,1.0910961467564666,0.9340345500789445,0.8496965554177676
