Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,eta0,eta1,eta2,eta3
81,10,3,3,0.3856593259744011,0.22918026491593108,0.3376171116174627,0.07748995236833425,0.8068427582791826,0.21702993785178937,0.7416757160703676,0.6551177974090906,0.05408532949702771,0.17292405638911973,0.7000000000000001,0.5,0.6,0.30000000000000004,1.0,0.4,0.9,0.8,0.1,0.2,1.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.23567510339306413,0.30043721507874277,0.2820333607162161,0.47286909304523767,0.4481249243674466,0.24737385414955348,0.20008010451452862,0.35267311068752694,0.39295867380882643,0.23608180097393672,3.944525796162874,3.2566295693383016,3.334337002666994,3.904232082268206,3.2595609712109423,2.163413940265899,2.840722809482033,3.0555885248715136,4.8240238498877375,2.3775358195323584,1.7309797237838687,0.8520815806930796,0.8520815806930796,0.8520815806930796,1,1,1,1
82,10,3,3,0.27247345547583257,0.33355832429488336,0.16333050587589598,0.29298252084117105,0.49313472999804436,0.3955643461724809,0.16801233884618552,0.7971643908478931,0.02650123474813608,0.14962313327399532,1.0,0.8,0.4,0.5,0.7000000000000001,0.6,0.30000000000000004,0.9,0.1,0.2,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.24586862785977784,0.25325235912237254,0.4888205384543336,0.29358343326360914,0.26581831884523033,0.40822660948430745,0.39176613342718836,0.3416037450696119,0.4410491565550201,0.31519608196866467,4.657370830538306,3.9457542230003217,4.516340323788358,4.384922735912854,3.071996323222134,4.49438214122277,2.9203418855799974,2.420970006595693,2.90065069955598,4.5044516095951765,1.212174360818269,0.25654801946010986,0.25654801946010986,0.25654801946010986,1,1,1,1
83,10,3,3,0.2502273560096028,0.4468229292677755,0.17859504813653276,0.40041626773929667,0.82670993838256,0.13921413555482337,0.49923189364242143,0.30409557609537685,0.1183532134847202,0.0820677111641518,0.9,0.8,0.5,0.7000000000000001,1.0,0.30000000000000004,0.6,0.4,0.2,0.1,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.39153147268113764,0.32127430148376107,0.304815258085279,0.4127937658398969,0.42951044447655534,0.42651786970178884,0.3880166581217678,0.39676076932960214,0.4147098302365443,0.335059899299192,4.287176711255649,4.2061371816121085,2.313063259653333,4.803577067357606,3.51492401960175,4.575844690530419,3.8041589115188197,2.2435675761005234,4.605258285755987,4.230212969867825,1.5222676775684136,0.9009409299303972,0.9009409299303972,0.9009409299303972,1,1,1,1
84,10,3,3,0.24333273604197414,0.5550822089083847,0.18207136274946634,0.3409097822857801,0.5377264094298656,0.2351747436197374,0.19166627511894377,0.394928623364219,0.09499289811192498,0.08502178682497687,0.9,1.0,0.6,0.7000000000000001,0.8,0.4,0.30000000000000004,0.5,0.2,0.1,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.36418141639668944,0.2378707559486513,0.33458097863731473,0.22443362646336176,0.2231408042912486,0.3987724776878481,0.41440476777469804,0.48053858129884836,0.26112519488151037,0.28780003503136814,2.0095158236542305,2.6383838552110825,4.4928634491839485,2.792707287106641,2.5482807258368436,4.229894745183748,4.597053367174153,3.570003436344338,3.8993846027655827,3.1389854730082902,1.0321811708726476,0.9374796213025991,0.9374796213025991,0.9374796213025991,1,1,1,1
85,10,3,3,0.41675622119768796,0.39467075534358875,0.3830063465702196,0.13888732790763947,0.427380617385481,0.38248973465867925,0.10653336959671253,0.24792276976961283,0.04781315825316116,0.15647141120866723,1.0,0.9,0.8,0.5,0.7000000000000001,0.6,0.30000000000000004,0.4,0.1,0.2,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.39008905705008157,0.3055131325372571,0.35546203886289596,0.43745725495291454,0.30988291349035035,0.4226013009825276,0.2958853115310137,0.24880797894200973,0.42346943747080246,0.4781825830429182,3.817822519715498,4.640532645633575,4.774659864322491,3.3941902038713403,3.6788823594126487,4.644695514114513,2.073389024558577,2.361949617993301,4.09404507142645,3.3241977507963956,1.1293452877411732,0.6877638937288214,0.6877638937288214,0.6877638937288214,1,1,1,1
86,10,3,3,0.5723351113814492,0.24684370871161365,0.5686712496558954,0.46921578945573866,0.42303864775882943,0.14082270158975985,0.10504393915585508,0.10859991283008885,0.42158924988657226,0.08625185926846787,1.0,0.6,0.9,0.8,0.7000000000000001,0.4,0.30000000000000004,0.2,0.5,0.1,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.3308865047180637,0.24803965462297503,0.4538416184224094,0.3079340991938273,0.36704390706551104,0.3959735284049581,0.27071541148287265,0.34673410068339083,0.3524251010931872,0.40899555464545956,2.2465311944844775,2.867728107176127,4.996143353234305,4.110422665365522,2.5014586642467673,2.2747385010431396,4.319118084689956,3.158466409212074,2.6656253218149195,2.6256804168958388,1.556539530204316,0.28530074889961987,0.28530074889961987,0.28530074889961987,1,1,1,1
87,10,3,3,0.23740712701660527,0.4636934718187533,0.19999054318924403,0.49106266026557605,0.19606078647408903,0.11199963754385095,0.3774542899945565,0.2217029807589128,0.15636105177688286,0.07348589814860285,0.8,1.0,0.7000000000000001,0.9,0.6,0.4,0.5,0.30000000000000004,0.2,0.1,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.45675614294753786,0.4158472883152247,0.38239836497938806,0.34125793909192514,0.4899248376385145,0.3688831362512893,0.31222290035382433,0.25119174999515476,0.2749398224727014,0.2966542441073987,3.301827128878669,2.0405610372329694,2.736558209993638,4.963739469322897,3.784914759442255,3.8718207126665636,3.7214980397655664,4.724419244831328,2.817857821222291,2.601396393944526,1.5797912744427327,0.7202700288436918,0.7202700288436918,0.7202700288436918,1,1,1,1
88,10,3,3,0.2804545157118943,0.5406778535166266,0.2769629875734022,0.6486083881884411,0.25049353255955054,0.1614125552290983,0.08398760801239682,0.46446727958842204,0.033606027162155994,0.1628214848748262,0.8,1.0,0.7000000000000001,0.9,0.5,0.4,0.30000000000000004,0.6,0.1,0.2,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.44855578540782165,0.36575855455975737,0.4059244473085079,0.3802058115270781,0.39039097961502367,0.3775916185607451,0.447411409638517,0.26285796446445914,0.24330530908004305,0.3599289764956657,2.256123760667272,4.8668827117458555,3.094625990507419,2.9507102186720635,3.3983385299480973,4.4467417464452055,3.709501589086882,3.571237369292683,2.1066848967576464,3.5871309434117946,1.6478104434313305,0.9114153002612093,0.9114153002612093,0.9114153002612093,1,1,1,1
89,10,3,3,0.23281685585626077,0.39489173965866675,0.6426869180871693,0.28357137689807727,0.4789475761681017,0.31202027802959487,0.2506121263121546,0.06741877190017848,0.03633102514099412,0.24928096375414655,0.9,0.8,1.0,0.6,0.7000000000000001,0.5,0.4,0.2,0.1,0.30000000000000004,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.31812001045389526,0.24818076100980246,0.3721221794705662,0.26934686335858765,0.40244646050633853,0.38684024128758077,0.21881988571536204,0.358437610565546,0.35256696622740813,0.2783447935916986,3.979343607625884,4.611974431203818,4.884124362632431,4.995542907323524,4.443062558976919,2.9897689663849993,3.036905049455471,4.462740643981128,2.6963456920230784,2.396672687426342,1.551304774117698,0.2550190708869823,0.2550190708869823,0.2550190708869823,1,1,1,1
90,10,3,3,0.49631014101082604,0.4275297164480251,0.27825043484373396,0.2629426595281093,0.15232290344818217,0.5714494804179706,0.1374314574928854,0.4347413863415364,0.14301452567878822,0.08850027416560205,1.0,0.9,0.7000000000000001,0.6,0.4,0.8,0.30000000000000004,0.5,0.2,0.1,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.4674538947537394,0.4223427282433121,0.36203675739964036,0.4769068158078297,0.43794868562697364,0.45603786092918636,0.2260851564453176,0.45768983606172997,0.35746394630079226,0.3328122375610596,2.063255548309656,3.2126546400210443,2.702778060078095,3.6335817221588607,3.305695770461046,2.7051532528643247,2.172541990119953,3.50719416480213,2.6893912705809444,4.457238623527397,1.8042013912168513,0.5114983462394389,0.5114983462394389,0.5114983462394389,1,1,1,1
91,10,3,3,0.3088286770203331,0.37874287101028126,0.3286778944684615,0.18068605484854117,0.6050988547556617,0.4481254534580213,0.35273327256081477,0.08084118744232852,0.236523351328022,0.08457727907359008,1.0,0.9,0.7000000000000001,0.4,0.8,0.6,0.5,0.2,0.30000000000000004,0.1,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.48086626292660906,0.2660084555836917,0.3556212364638778,0.40390923322896133,0.4259514850944995,0.2591359670291109,0.27472148069211777,0.4639015836745834,0.3463927749571315,0.31447471081529677,3.783605021770998,2.6613374315553484,3.2445571230118517,3.2792067763999952,2.7546069176692107,4.694860215399731,4.0938027169552385,2.809974039738753,2.3231088724991094,4.862263492466161,1.5783796890431945,0.9554021767611123,0.9554021767611123,0.9554021767611123,1,1,1,1
92,10,3,3,0.3834172903902878,0.5250899423018073,0.19364648061544226,0.4233627392983623,0.37145224994465303,0.1056456675680506,0.38772342787809944,0.2169918083181656,0.12426273661915986,0.07344507841385262,0.9,1.0,0.6,0.8,0.7000000000000001,0.4,0.5,0.30000000000000004,0.2,0.1,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.4904963667931491,0.3579516833500435,0.2750438750447437,0.4088828795207734,0.3322775675288418,0.4560944605166312,0.2521232347482144,0.4936149040161542,0.37327861874761536,0.3756012873960477,3.8574656408126717,2.870750613475854,4.567842518312087,3.2585791530381862,3.314017240986951,3.851008147798122,2.5918363920179974,4.5594823356192835,3.9197846746940783,2.0245881478950523,1.6116897366609921,0.6315673182057348,0.6315673182057348,0.6315673182057348,1,1,1,1
93,10,3,3,0.3881841978483789,0.519842503079307,0.20095609429561756,0.5155708284081244,0.13148584180767026,0.37449458558386167,0.5122929027303521,0.12764091214041767,0.032565902768680266,0.14460272795607818,1.0,0.9,0.5,0.8,0.4,0.6,0.7000000000000001,0.30000000000000004,0.1,0.2,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.4265064162827608,0.31346075237686605,0.3165464580191901,0.23836842590824037,0.24164562456684516,0.4202744110129563,0.2293005887658054,0.3470207387707225,0.45500063368882016,0.23236817505183885,2.1855859684486347,3.265175931370561,3.897625314861333,2.8326917031141674,2.345569350686879,2.473086049868379,3.2768131203599653,3.751508028247909,4.247785455586786,4.566769471723387,1.934530961461586,0.2669811123335475,0.2669811123335475,0.2669811123335475,1,1,1,1
94,10,3,3,0.3348719520679675,0.26443793597865606,0.29370550996322886,0.10427518663412544,0.08152236791567488,0.3315062938657293,0.5347168373200054,0.44620739308289453,0.10232096005170935,0.061611540689233,1.0,0.9,0.8,0.4,0.30000000000000004,0.5,0.7000000000000001,0.6,0.2,0.1,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.381991617539866,0.44820975100890403,0.47525828895915073,0.49992281283996115,0.44719299243239047,0.3573781443190356,0.3216731862272974,0.2564174979367105,0.20128574560211762,0.4673266017396874,2.1792041098175523,3.254934330193696,4.572474852738499,2.024191728162312,3.8597145037781564,4.2911495569264835,3.097302421478989,3.590204151396563,3.269733775402223,2.7960319859310436,1.1620052002160508,0.6697228460187606,0.6697228460187606,0.6697228460187606,1,1,1,1
95,10,3,3,0.613066152823882,0.27108588423406665,0.7750147885251927,0.49302605862446747,0.19424524495358553,0.16169460469986388,0.7051973791824528,0.5179985879778429,0.1699059684837003,0.0720350046754004,0.9,0.5,1.0,0.7000000000000001,0.4,0.30000000000000004,0.8,0.6,0.2,0.1,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.4804737434530429,0.38171931676664117,0.27704485024838854,0.20176373423430954,0.41873352269589514,0.4605934483092253,0.251967657307945,0.41740216942787134,0.20618595785056912,0.3516226857704745,3.7189180330588383,4.382396037436777,4.280891542215606,2.142578353922752,2.7856727386434024,2.0940583371620844,3.3933419113985503,3.630789675618223,4.761069780464515,4.31012034158775,1.638146885466674,0.7345779430211872,0.7345779430211872,0.7345779430211872,1,1,1,1
96,10,3,3,0.2263443626921483,0.4562906980005461,0.20595369643365202,0.48362358916661374,0.188081511496495,0.09843151990292448,0.42917320230464595,0.35823893840057486,0.058677883766639266,0.05991715624857862,0.8,1.0,0.7000000000000001,0.9,0.4,0.30000000000000004,0.6,0.5,0.2,0.1,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.2385208193414774,0.3837051875348004,0.46420211631955166,0.38473620494961047,0.3307208135296669,0.2531847858231549,0.22997168904697793,0.2856008008753808,0.316042066974038,0.24412067763649759,2.928620112876713,4.084197527413174,2.1204558415038606,4.5385129626451945,4.209523916486148,3.4724298952767954,4.4586847385669195,4.808694397053449,4.525103236966512,2.855704033997308,1.909403966826374,0.8172811842070555,0.8172811842070555,0.8172811842070555,1,1,1,1
97,10,3,3,0.23367757269414646,0.3601856609187155,0.4717311522254096,0.3121627142883846,0.1212870445680394,0.43392096289746135,0.26248806218318305,0.6681516579508782,0.10867602744973631,0.05651627685011743,0.9,1.0,0.7000000000000001,0.5,0.30000000000000004,0.6,0.4,0.8,0.2,0.1,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.2989973700222853,0.2855147521258705,0.3098306464916628,0.41536831855826783,0.4912402862668993,0.39029470866511434,0.4123786338991006,0.264614171681844,0.41640837324128854,0.363563761007669,2.33922448786961,3.307895150950118,4.590013953367594,2.617314013854418,2.7083843158862306,4.409764444372842,4.858797926511393,4.461711411073088,2.9551059065178293,2.6580869349459126,1.2061071333285356,0.36176189884583076,0.36176189884583076,0.36176189884583076,1,1,1,1
98,10,3,3,0.3473576469534203,0.2625974953727479,0.27105246423502444,0.7672870956883985,0.6165732669827206,0.5229978390908557,0.15456967922525092,0.3585265503922658,0.259278053232021,0.08701775140863618,1.0,0.8,0.5,0.9,0.7000000000000001,0.6,0.2,0.4,0.30000000000000004,0.1,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.49398869807851087,0.20088232471327197,0.21002711713231237,0.4865584559552419,0.3299133891466187,0.3471932264322647,0.25112630829908433,0.20265041550590035,0.3406110205365155,0.44750766197287095,3.7437214010727,2.633364815812289,2.4631974354388877,2.468566104306584,3.810464688812468,3.754560314490983,2.431707922847567,2.953696123639951,3.6993281863739473,4.175165263605731,1.1766431786659397,0.36148087295454434,0.36148087295454434,0.36148087295454434,1,1,1,1
99,10,3,3,0.37569617631179375,0.3846724506128977,0.15503183671712206,0.23333787541136242,0.10589388787562887,0.6788462491407424,0.626951235091211,0.03872132459241008,0.3473578998084069,0.16111040880650962,1.0,0.9,0.6,0.5,0.30000000000000004,0.8,0.7000000000000001,0.1,0.4,0.2,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.331728171679764,0.4367290744676967,0.4751537371532708,0.3114850226730661,0.3642072507242413,0.49720418916311615,0.41827571958014864,0.23609358177636725,0.39918810170480185,0.4883220694017418,4.349022042684329,2.1571275526503557,3.8781494509703496,3.0890467184035724,4.605784770738435,3.7204594701434974,4.014682281492592,3.9592899241445876,2.6360241535419435,2.1011699357766416,1.2552357225172774,0.11989050803007512,0.11989050803007512,0.11989050803007512,1,1,1,1
