Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
70,20,3,3,0.2995666249728932,0.33394324909685236,0.46427175603593335,0.25955969540757023,0.1535704077715906,0.4326183749759292,0.10898253029248717,0.375867279903655,0.2552921615317465,0.5645069141724894,0.2981761935971853,0.8337540973929832,0.2354995735894565,0.48699982606309833,0.21231889628538378,0.07326029984433124,0.17319768990795795,0.1549009100976486,0.05183931596236968,0.11360250899186917,0.9052631578947369,0.8578947368421053,0.9526315789473684,0.7157894736842105,0.5736842105263158,0.7631578947368421,0.43157894736842106,0.6684210526315789,0.5263157894736842,0.8105263157894737,0.4789473684210527,1.0,0.38421052631578945,0.6210526315789474,0.33684210526315794,0.19473684210526315,0.2894736842105263,0.24210526315789474,0.1,0.1473684210526316,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.4600062678522748,-4.616742075861543,0.06677037221664488,0.1388176274099769,0.18104057374481952
71,20,3,3,0.34096098310611866,0.3600503361505908,0.2560555805962328,0.5320420921915624,0.21030102525490157,0.5022549148282062,0.12998485883843192,0.12352750176555183,0.5062272533013824,0.469529543600312,0.24100603723433,0.08688833199610324,0.4432498816254342,0.4354680731897241,0.8470907898652666,0.10191571356323563,0.24892896090795488,0.02803314742588138,0.17338711339655472,0.11010722213952655,1.0,0.8578947368421053,0.6684210526315789,0.9052631578947369,0.5263157894736842,0.8105263157894737,0.43157894736842106,0.38421052631578945,0.7631578947368421,0.7157894736842105,0.4789473684210527,0.2894736842105263,0.6210526315789474,0.5736842105263158,0.9526315789473684,0.19473684210526315,0.33684210526315794,0.1,0.24210526315789474,0.1473684210526316,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.4558790537274418,-4.754085155713793,0.7652251549322989,0.7011343350623597,0.6987769187016931
72,20,3,3,0.2629097944918132,0.37597877006630365,0.329700693710016,0.18419703989344705,0.38323780217143966,0.3365116170692937,0.16212636136942904,0.36878184844426803,0.7186637455847492,0.22056604249530973,0.43506802107197495,0.3168806564465333,0.1702087683179126,0.41268860344450203,0.13161648944789645,0.2866651176912619,0.056769422510650584,0.30027385617843544,0.16479725430561737,0.11787478046833295,0.9052631578947369,0.9526315789473684,0.8578947368421053,0.6684210526315789,0.8105263157894737,0.7631578947368421,0.5736842105263158,0.7157894736842105,1.0,0.43157894736842106,0.6210526315789474,0.4789473684210527,0.2894736842105263,0.5263157894736842,0.24210526315789474,0.38421052631578945,0.1,0.33684210526315794,0.19473684210526315,0.1473684210526316,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.6876509369329544,-4.576132919477047,0.6914701152819184,0.8506389678798993,0.8382443285175245
73,20,3,3,0.2642568895863773,0.307712226161871,0.3378560289406071,0.49544513619694064,0.4306785939148065,0.2680985830768228,0.23096730956452616,0.44253129746210007,0.7005084116716194,0.3368246721803484,0.3153976839410743,0.21158323656799588,0.2790229698722601,0.11334094448157836,0.3505913422068307,0.07281138297135162,0.5975926232048585,0.2246333136543243,0.20671231056428466,0.08606104817571397,1.0,0.8578947368421053,0.7631578947368421,0.9052631578947369,0.8105263157894737,0.6210526315789474,0.5736842105263158,0.7157894736842105,0.9526315789473684,0.5263157894736842,0.4789473684210527,0.33684210526315794,0.38421052631578945,0.19473684210526315,0.43157894736842106,0.1473684210526316,0.6684210526315789,0.2894736842105263,0.24210526315789474,0.1,0.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5399469810353623,-4.4618793262383525,0.4701844811923669,0.36160623019987503,0.53591180779471
74,20,3,3,0.27779857833365484,0.2689686922050301,0.23082601327871438,0.5685538517403274,0.5258149494360391,0.4455836154692383,0.42530869512569625,0.24860107801214693,0.16529099106011702,0.1807793091656845,0.32982395507830226,0.5782741266623597,0.4193991290329951,0.19653183353543052,0.09921648374553241,0.3853715921754222,0.1584349746727825,0.07334899548766961,0.2570317026555252,0.08239645579107938,0.9052631578947369,0.7157894736842105,0.6684210526315789,1.0,0.9526315789473684,0.8578947368421053,0.8105263157894737,0.6210526315789474,0.43157894736842106,0.38421052631578945,0.5263157894736842,0.7631578947368421,0.5736842105263158,0.33684210526315794,0.19473684210526315,0.4789473684210527,0.24210526315789474,0.1473684210526316,0.2894736842105263,0.1,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.6518406144496282,-5.152128821725394,0.46105227283754235,0.39624190989610975,0.46280459068211927
75,20,3,3,0.2405970551150508,0.23356851915917265,0.434598565016202,0.37196951908428677,0.3418582162201631,0.5022974510586498,0.1843600384051942,0.44147560471794217,0.34046035685914816,0.10815689766213704,0.17052882296157137,0.3356920314881546,0.1453971705658693,0.5246007113019427,0.6742222822814409,0.06068317596310589,0.4942264107857403,0.330848122566105,0.07689338935743026,0.17332125673596918,0.9526315789473684,0.9052631578947369,1.0,0.8578947368421053,0.7157894736842105,0.8105263157894737,0.43157894736842106,0.6684210526315789,0.5263157894736842,0.2894736842105263,0.33684210526315794,0.4789473684210527,0.24210526315789474,0.6210526315789474,0.7631578947368421,0.1473684210526316,0.5736842105263158,0.38421052631578945,0.1,0.19473684210526315,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.640971787037569,-4.86444439892467,0.9081475172145783,0.7454240597929058,0.8099715718917232
76,20,3,3,0.2910230921489011,0.3346258910999311,0.2898616972413244,0.682171914410437,0.40794099140734497,0.5824160142700715,0.06870350220885565,0.21959119115027934,0.5087763823181871,0.1411054622777204,0.29317596754787395,0.3424650435604441,0.20226244470023852,0.7414287441580149,0.45903564850644,0.5232548218971655,0.4650280700949002,0.09786927244906186,0.15158447083512666,0.07033383119782524,0.9526315789473684,0.9052631578947369,0.7631578947368421,1.0,0.7157894736842105,0.8105263157894737,0.24210526315789474,0.38421052631578945,0.6684210526315789,0.2894736842105263,0.43157894736842106,0.4789473684210527,0.33684210526315794,0.8578947368421053,0.5736842105263158,0.6210526315789474,0.5263157894736842,0.1473684210526316,0.19473684210526315,0.1,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.387099146772223,-4.200950964876852,0.7188280124180921,0.6354609151217201,0.6920671790837187
77,20,3,3,0.2538122478931444,0.19854245537576742,0.3900167937834821,0.5015864471416298,0.2832677872799385,0.5015949426462486,0.1758439466959153,0.22862634515908298,0.4906400009036797,0.7891877076227686,0.32349295528234323,0.7611432401309155,0.12496447040203679,0.09116543581680606,0.06295131054763059,0.26220499180835344,0.528525019195711,0.03793641334968231,0.2903121229516859,0.11845326840702161,0.9052631578947369,0.6684210526315789,0.8578947368421053,0.8105263157894737,0.5736842105263158,0.7631578947368421,0.43157894736842106,0.4789473684210527,0.7157894736842105,1.0,0.5263157894736842,0.9526315789473684,0.2894736842105263,0.24210526315789474,0.19473684210526315,0.38421052631578945,0.6210526315789474,0.1,0.33684210526315794,0.1473684210526316,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.4998874326028996,-4.659349032030565,0.7379292804222614,0.6729011463805974,0.7243840421778057
78,20,3,3,0.2823524535130184,0.3900480224008466,0.2089061521668768,0.2668686252981097,0.199617087292852,0.46268067933788815,0.542020423246232,0.34364729185223025,0.14375645384514113,0.11571200796013348,0.08581565998009438,0.2755410611953066,0.37119612522366846,0.6987576105299106,0.46856466860164875,0.21747112726664633,0.16228087406761024,0.21281552723550992,0.11967189833567,0.08933479393512911,1.0,0.9526315789473684,0.7631578947368421,0.7157894736842105,0.6210526315789474,0.8578947368421053,0.9052631578947369,0.6684210526315789,0.43157894736842106,0.38421052631578945,0.33684210526315794,0.4789473684210527,0.5263157894736842,0.8105263157894737,0.5736842105263158,0.2894736842105263,0.19473684210526315,0.24210526315789474,0.1473684210526316,0.1,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.4858104493012241,-5.25188340521131,0.8509208333864677,1.0357189675612728,0.9553914545221581
79,20,3,3,0.20733198396139962,0.2167568733561297,0.3655977890107506,0.5441680744826045,0.5758416357547809,0.3713282188102178,0.23726410478211857,0.5826477021520872,0.2750437119265924,0.14204423215330456,0.4448276886714888,0.25542042685199995,0.418649279097457,0.1363331613020341,0.5626679314042184,0.16450838568693663,0.07920393691674438,0.14237929800854784,0.33314865427381946,0.0861207685642026,0.8105263157894737,0.7631578947368421,0.9052631578947369,1.0,0.9526315789473684,0.6684210526315789,0.5263157894736842,0.8578947368421053,0.4789473684210527,0.33684210526315794,0.6210526315789474,0.43157894736842106,0.5736842105263158,0.2894736842105263,0.7157894736842105,0.24210526315789474,0.1473684210526316,0.19473684210526315,0.38421052631578945,0.1,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.4150174431399707,-4.478613088010127,1.0289285103520645,0.7739632605240957,0.781334615040005
80,20,3,3,0.2772474646990659,0.3131184151389602,0.20460120683120753,0.347469499555696,0.44592896139873406,0.30999793018036037,0.19087931117423207,0.6927195155479973,0.2813788861747117,0.45282838889679117,0.1626321358220995,0.6593279759751451,0.23975327319477405,0.11113184434216497,0.08639404155562316,0.20034964670900365,0.4955106733762612,0.3534155993853462,0.12072380076985434,0.08177907193791926,1.0,0.9052631578947369,0.6210526315789474,0.7631578947368421,0.8578947368421053,0.7157894736842105,0.4789473684210527,0.9526315789473684,0.5263157894736842,0.6684210526315789,0.33684210526315794,0.8105263157894737,0.38421052631578945,0.24210526315789474,0.19473684210526315,0.2894736842105263,0.5736842105263158,0.43157894736842106,0.1473684210526316,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.41995853065160654,-4.76872857807979,0.9479652698152552,0.9473844976138003,1.1034000093128218
81,20,3,3,0.29384443146422545,0.3517637954957046,0.1456718695157777,0.2124282849410598,0.5646281390111998,0.35615418304710555,0.22933686494863703,0.20841789413463718,0.53170249953578,0.5871397687680431,0.6371355255821994,0.14211847366549282,0.1200754475221125,0.26498402990041203,0.2277772173002558,0.5619460015781047,0.05816769266432359,0.061818569844388466,0.20994672226307245,0.08106492445880627,1.0,0.9052631578947369,0.5736842105263158,0.6210526315789474,0.9526315789473684,0.6684210526315789,0.5263157894736842,0.4789473684210527,0.7631578947368421,0.8105263157894737,0.8578947368421053,0.33684210526315794,0.2894736842105263,0.43157894736842106,0.38421052631578945,0.7157894736842105,0.19473684210526315,0.1473684210526316,0.24210526315789474,0.1,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.4172107025186184,-4.9302904973620265,0.5759710075335591,0.36946017059859226,0.5610119976209931
82,20,3,3,0.4664907186961197,0.6439191661099763,0.13526626389141572,0.3334553730173622,0.39897486320886355,0.541534922422462,0.3790561122394014,0.2445411729479783,0.8618787125714141,0.1516745824345229,0.3483681930147147,0.2121917609025458,0.801427362317031,0.6245514454423104,0.6726755130357885,0.06164701206953055,0.1313951921489684,0.04635965720452162,0.4729314569806529,0.21161011071551586,0.8578947368421053,0.9526315789473684,0.43157894736842106,0.6210526315789474,0.6684210526315789,0.8105263157894737,0.5736842105263158,0.38421052631578945,1.0,0.2894736842105263,0.4789473684210527,0.33684210526315794,0.9052631578947369,0.7157894736842105,0.7631578947368421,0.1473684210526316,0.19473684210526315,0.1,0.5263157894736842,0.24210526315789474,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5633294548652963,-4.698709344775699,0.3910580689748219,0.5019783669384728,0.5004019336897114
83,20,3,3,0.33785049882218454,0.20171500068610915,0.3132479864103761,0.2087970610962021,0.17490606295180594,0.5298821840325736,0.7435405317160813,0.2293884271462233,0.3653283069792699,0.5953087336365644,0.07773043491391998,0.20130687655921134,0.49403840150576284,0.30652407807913273,0.8374580588761291,0.18088916817997422,0.30903177280296334,0.10267127962178609,0.17266404762376547,0.0808884777577584,0.9052631578947369,0.7157894736842105,0.8105263157894737,0.6684210526315789,0.5263157894736842,0.8578947368421053,1.0,0.4789473684210527,0.5736842105263158,0.7631578947368421,0.24210526315789474,0.33684210526315794,0.6210526315789474,0.43157894736842106,0.9526315789473684,0.2894736842105263,0.38421052631578945,0.1473684210526316,0.19473684210526315,0.1,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.3663985424484913,-4.172872659409402,0.47548153055008113,0.5137443765621169,0.6717231256407793
84,20,3,3,0.33881094726271455,0.43498338496209243,0.26957375264913175,0.18552390733841662,0.37976700186678497,0.21161764459153942,0.5683484622808124,0.5663700073226263,0.34095231545474985,0.2504271865687465,0.22096863269825087,0.3167397767239429,0.09090492996466709,0.60612793322847,0.23995316321487006,0.07051444254498776,0.21349366931807331,0.05968812337971138,0.3447248778739767,0.17206916986002538,1.0,0.9526315789473684,0.7631578947368421,0.6684210526315789,0.8105263157894737,0.5736842105263158,0.9052631578947369,0.8578947368421053,0.6210526315789474,0.5263157894736842,0.43157894736842106,0.4789473684210527,0.24210526315789474,0.7157894736842105,0.33684210526315794,0.1473684210526316,0.2894736842105263,0.1,0.38421052631578945,0.19473684210526315,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35006289981982214,-4.8448234412000835,0.6138696073954208,0.642938267699649,0.5087706350993846
85,20,3,3,0.3302593344193657,0.4309707634655671,0.4041737951607292,0.4610369522670846,0.2026337516787613,0.3495683957668867,0.40510696631030807,0.1246137733844529,0.6939455113690234,0.21831928381297325,0.3816214394454845,0.0976946920050484,0.7640015615932231,0.8615994268993272,0.03824618445419126,0.18490570765969994,0.4340280820876241,0.2456855144593747,0.029031773323926424,0.14054308256862147,0.8578947368421053,0.8105263157894737,0.7157894736842105,0.7631578947368421,0.4789473684210527,0.6210526315789474,0.6684210526315789,0.38421052631578945,0.9526315789473684,0.43157894736842106,0.5736842105263158,0.24210526315789474,0.9052631578947369,1.0,0.1473684210526316,0.2894736842105263,0.5263157894736842,0.33684210526315794,0.1,0.19473684210526315,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.6600597104504881,-4.079259214360944,0.13326174414941336,0.13259480197123472,0.23525342427233617
86,20,3,3,0.2256149768944926,0.3208674680571559,0.5722013877516738,0.22324307861081016,0.2986868418393696,0.14231919424858774,0.4917914317419324,0.2741722414439799,0.6323052075001474,0.4672320239397326,0.12216653404778488,0.07646916617287677,0.1785425636164438,0.29000278390354006,0.2532598663585596,0.41670365710879725,0.8499639912735178,0.048884498955809874,0.10666168189533913,0.1752436834421176,0.8578947368421053,0.7631578947368421,1.0,0.6210526315789474,0.6684210526315789,0.4789473684210527,0.8105263157894737,0.5736842105263158,0.9052631578947369,0.7157894736842105,0.2894736842105263,0.24210526315789474,0.33684210526315794,0.43157894736842106,0.38421052631578945,0.5263157894736842,0.9526315789473684,0.1,0.1473684210526316,0.19473684210526315,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5603214698230042,-4.79271205690612,0.35471977535825644,0.2892351496804197,0.16529112006095242
87,20,3,3,0.23354637929992172,0.23096187067411678,0.5658476389113365,0.3185787875464846,0.3791977093305329,0.1938920298379968,0.6723194967487913,0.12088071691803842,0.6663603641453847,0.20676974072847418,0.11761252646997572,0.5684396261840147,0.05880576531920259,0.44408827162352205,0.16064879213129132,0.4103817672181821,0.1361970214075057,0.6610023529830641,0.13090721702048677,0.08727121969579803,0.8578947368421053,0.8105263157894737,1.0,0.6210526315789474,0.6684210526315789,0.4789473684210527,0.9526315789473684,0.38421052631578945,0.9052631578947369,0.43157894736842106,0.33684210526315794,0.7157894736842105,0.19473684210526315,0.5736842105263158,0.2894736842105263,0.5263157894736842,0.24210526315789474,0.7631578947368421,0.1473684210526316,0.1,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.43511558856104987,-4.357666868592699,0.28726684506781935,0.16095670754582728,0.21526749787175128
88,20,3,3,0.3031560287009278,0.46675247693579425,0.32421343774424455,0.18848810266726757,0.6891831050074149,0.16182629296957557,0.635785234666784,0.4501520214920001,0.5588927495311936,0.38296923812779077,0.7338990903289445,0.08318726333309659,0.3206489367191286,0.24292291966081542,0.4410824611038863,0.1185075100045996,0.09623313864212041,0.02783484058934127,0.09348116429293499,0.28723277747960624,0.7631578947368421,0.8578947368421053,0.6684210526315789,0.5263157894736842,1.0,0.43157894736842106,0.9052631578947369,0.7157894736842105,0.8105263157894737,0.6210526315789474,0.9526315789473684,0.2894736842105263,0.4789473684210527,0.38421052631578945,0.5736842105263158,0.24210526315789474,0.19473684210526315,0.1,0.1473684210526316,0.33684210526315794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.41453726187104323,-4.635285113235839,0.4563637438808572,0.6632694638196609,0.5507496403864109
89,20,3,3,0.38379961309265564,0.4643531372856864,0.2680673093934127,0.42012667304469054,0.16543760253334105,0.4945533567592743,0.4065730102990055,0.23160216046318804,0.37494782234392926,0.14256448561168794,0.6198759522850892,0.15022405237502287,0.1339517438595547,0.263218075319,0.3630174581605306,0.12617610478097502,0.08434291939435928,0.05931816032648293,0.5362028981812516,0.057702141324334225,0.9526315789473684,1.0,0.7631578947368421,0.8578947368421053,0.5736842105263158,0.8105263157894737,0.7157894736842105,0.5263157894736842,0.6684210526315789,0.43157894736842106,0.9052631578947369,0.33684210526315794,0.2894736842105263,0.38421052631578945,0.4789473684210527,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.6210526315789474,0.1,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.7042218050210092,-4.957600473789668,0.46334829886842993,0.5365202891505484,0.4110351674469941
